wls,rh3,rh4,rh5,rh6
517.5,0.0007558777674849376,0.07345260924914714,0.29899518907742295,0.6060970103533142
518.0,0.0007339338241227077,0.07298435412603756,0.2950773385924323,0.6079646656804752
518.5,0.0007126014425471662,0.07251778779587915,0.29119107479855055,0.6098546712691797
519.0,0.0006918644385544808,0.07205292016385396,0.28733646479264946,0.6117670775526763
519.5,0.0006717070277293767,0.07158976088780615,0.2835135687087115,0.6137019273498722
520.0,0.0006521138165010285,0.07112831938015993,0.279722439850182,0.6156592558421794
520.5,0.0006330697933688112,0.07066860480984694,0.27596312482071805,0.6176390905505675
521.0,0.0006145603202957305,0.07021062610424195,0.2722356636532955,0.6196414513127421
521.5,0.0005965711242672338,0.06975439195110626,0.26854008993765016,0.6216663502603743
522.0,0.0005790882890132217,0.06929991080053916,0.26487643094602914,0.6237137917963048
522.5,0.0005620982468909553,0.06884719086693568,0.26124470775722447,0.6257837725716541
523.0,0.0005455877709266523,0.06839624013095165,0.2576449353788737,0.627876281462767
523.5,0.0005295439670135123,0.06794706634147464,0.25407712286801365,0.629991299547928
524.0,0.0005139542662638925,0.06749967701760025,0.2505412734498704,0.6321288000837796
524.5,0.0004988064175134582,0.06705407945061444,0.24703738463487998,0.634288748481389
525.0,0.00048408847997501604,0.06661028070598012,0.24356544833392946,0.6364711022818981
525.5,0.00046978881603980735,0.06616828762532856,0.24012545097181848,0.6386758111317051
526.0,0.00045589608422407917,0.06572810682845462,0.23671737359893721,0.6409028167571283
526.5,0.0004423992322586332,0.06528974471531575,0.23334119200116063,0.6431520529384969
527.0,0.0004292874903192453,0.06485320746803426,0.22999687680797032,0.645423445483626
527.5,0.00041655036439566833,0.06441850105290234,0.22668439359879902,0.6477169122006309
528.0,0.00040417762979710333,0.06398563122238994,0.22340370300761347,0.6500323628700444
528.5,0.0003921593247919107,0.06355460351715393,0.22015476082574872,0.6523696992161943
529.0,0.000380485744379432,0.06312542326805004,0.21693751810299736,0.654728814877812
529.5,0.00036914743419176523,0.06269809559814526,0.2137519212469741,0.6571095953778401
530.0,0.00035813518452336256,0.062272625424731935,0.21059791212077483,0.6595119180924137
530.5,0.0003474400244863262,0.061849017461341985,0.20747542813894082,0.661935652218986
531.0,0.00033705321628930995,0.061427276219761816,0.20438440236175168,0.6643806587435879
531.5,0.00032696624963793265,0.06100740601204684,0.20132476358787252,0.6668467904071929
532.0,0.00031717083625463696,0.060589410952536255,0.198296436445369,0.669333891671187
532.5,0.0003076589045159493,0.06017329495986602,0.19529934148112194,0.6718417986819191
533.0,0.0002984225942050977,0.05975906175898194,0.19233339524866244,0.6743703392343428
533.5,0.0002894542513779899,0.059346714883150825,0.18939851039445868,0.6769193327347266
534.0,0.00028074642334052964,0.05893625767596994,0.18649459574267488,0.6794885901624558
534.5,0.000272291853735328,0.05852769329337471,0.18362155637843627,0.6820779140309113
535.0,0.00026408347773583594,0.058121024705644085,0.18077929372963022,0.6846870983474481
535.5,0.00025611441734596545,0.05771625469940309,0.17796770564726883,0.6873159285724745
536.0,0.00024837797680329654,0.05731338587962318,0.17518668648444577,0.6899641815776597
536.5,0.00024086763808395427,0.056912420671618336,0.17243612717392348,0.6926316256032755
537.0,0.000233577056507315,0.0565133613230389,0.16971591530437435,0.6953180202147083
537.5,0.0002265000564386671,0.056116209905860755,0.16702593519531395,0.6980231162581637
538.0,0.00021963062708801607,0.0557209683183712,0.16436606797076,0.7007466558155915
538.5,0.00021296291840320909,0.055327638287150295,0.16173619163164515,0.703488372158874
539.0,0.0002064912370556163,0.054936221369047494,0.15913618112701977,0.7062479897033079
539.5,0.00020021004251659537,0.05454671895315394,0.15656590842408086,0.70902522396043
540.0,0.00019411394322299815,0.054159132262769374,0.15402524257705527,0.7118197814902305
540.5,0.00018819769283002173,0.05377346235736425,0.15151404979497268,0.7146313598528019
541.0,0.00018245618654967773,0.05338971013453559,0.14903219350836625,0.7174596475594851
541.5,0.00017688445757325124,0.053007876331957915,0.14657953443492625,0.7203043240235649
542.0,0.00017147767357606148,0.05262796152932779,0.14415593064414714,0.7231650595105779
542.5,0.00016623113330292943,0.052249966150302196,0.14176123762099538,0.7260415150883043
543.0,0.00016114026323273803,0.05187389046443066,0.1393953083286366,0.7289333425765083
543.5,0.00015620061432050284,0.05149973458908065,0.13705799327024765,0.7318401844965063
544.0,0.00015140785881540372,0.05112749849135611,0.1347491405499502,0.7347616740206343
544.5,0.0001467577871532479,0.05075718199000922,0.13246859593289684,0.7376974349217061
545.0,0.00014224630492184573,0.0503887847573444,0.1302162029045383,0.7406470815225368
545.5,0.00013786942989781696,0.050022306321115546,0.12799180272910332,0.7436102186456327
546.0,0.00013362328915335879,0.04965774606641505,0.12579523450732355,0.7465864415631334
546.5,0.00012950411623154656,0.04929510323755545,0.12362633523342802,0.7495753359471058
547.0,0.00012550824838872913,0.04893437693994293,0.12148493985143763,0.7525764778202929
547.5,0.000121632123902637,0.0485755661419425,0.11937088131079095,0.7555894335074202
548.0,0.00011787227944482557,0.048218669676735194,0.11728399062132294,0.7586137595871676
548.5,0.00011422534751609615,0.0478636862441665,0.11522409690762483,0.761649002844922
549.0,0.00011068805394357126,0.0475106144125861,0.11319102746281451,0.7646947002264248
549.5,0.00010725721543811467,0.04715945262067905,0.11118460780173563,0.7677503787924334
550.0,0.00010392973721080863,0.04681019917928769,0.10920466171361456,0.7708155556745193
550.5,0.00010070261064722652,0.04646285227322464,0.10725101131419545,0.773889738032133
551.0,9.757291103825446e-05,0.0461174099630764,0.10532347709737805,0.7769724230110578
551.5,9.453779536624364e-05,0.04577387018699751,0.1034218779863771,0.7800630977033949
552.0,9.159450014529533e-05,0.045432230762495376,0.10154603138442428,0.7831612391092089
552.5,8.87403393144923e-05,0.04509248938820505,0.09969575322503474,0.7862663140999775
553.0,8.597270218292565e-05,0.044754643645654735,0.09787085802185284,0.7893777793839873
553.5,8.328905142537219e-05,0.04441869100102053,0.09607115891809742,0.7924950814738181
554.0,8.068692112751329e-05,0.04408462880687192,0.09429646773562372,0.7956176566560705
554.5,7.816391487958949e-05,0.0437524543039068,0.09254659502361529,0.7987449309634831
555.0,7.57177039174228e-05,0.043422164622675875,0.09082135010692195,0.8018763201495974
555.5,7.334602530973689e-05,0.04309375678529727,0.0891205411340603,0.8050112296661223
556.0,7.104668019075151e-05,0.042767227707160134,0.08744397512488473,0.8081490546431666
556.5,6.881753203702307e-05,0.042442574198617695,0.08579145801794387,0.8112891798724894
557.0,6.665650498753296e-05,0.04211979296667015,0.08416279471753517,0.8144309797939439
557.5,6.456158220604883e-05,0.04179888061663576,0.08255778914046459,0.8175738184852754
558.0,6.253080428478962e-05,0.041479833653811964,0.08097624426252042,0.8207170496554426
558.5,6.0562267688455495e-05,0.04116264848512508,0.07941796216467442,0.8238600166416329
559.0,5.865412323769711e-05,0.040847321420768974,0.07788274407901201,0.8270020524101477
559.5,5.680457463111606e-05,0.04053384867583256,0.07637039043440036,0.8301424795613233
560.0,5.50118770049069e-05,0.04022222637191629,0.07488070090190033,0.8332806103386741
560.5,5.327433552926754e-05,0.03991245053873703,0.07341347443992864,0.8364157466424242
561.0,5.1590304040728716e-05,0.03960451711572188,0.07196850933916932,0.8395471800476153
561.5,4.995818370955651e-05,0.039298421953590214,0.07054560326724213,0.8426741918269613
562.0,4.837642174141376e-05,0.03899416081592444,0.06914455331312995,0.8457960529786395
562.5,4.6843510112474056e-05,0.038691729380729255,0.06776515603136299,0.848912024259186
563.0,4.5357984337196686e-05,0.038391123241979144,0.06640720748596454,0.8520213562216917
563.5,4.3918422267996566e-05,0.03809233791115418,0.06507050329415708,0.8551232892594709
564.0,4.252344292604831e-05,0.037795368818764136,0.06375483866982681,0.8582170536553855
564.5,4.117170536248392e-05,0.037500211315860975,0.06246000846674626,0.8613018696370116
565.0,3.98619075492634e-05,0.037206860675539265,0.06118580722155317,0.8643769474378226
565.5,3.859278529900065e-05,0.03691531209442497,0.05993202919648262,0.8674414873645777
566.0,3.7363111213055856e-05,0.03662556069415202,0.058698468421846596,0.8704946798710917
566.5,3.617169365720996e-05,0.03633760152282727,0.05748491873826272,0.8735357056385673
567.0,3.5017375764256056e-05,0.036051429556483404,0.05629117383862089,0.8765637356626665
567.5,3.3899034462855836e-05,0.03576703970051959,0.05511702730978674,0.8795779313475048
568.0,3.281557953202043e-05,0.03548442679113047,0.05396227267403599,0.8825774446067333
568.5,3.176595268059532e-05,0.0352035855967228,0.052826703430211994,0.885561417971893
569.0,3.0749126651133245e-05,0.03492451081932006,0.05171011309460026,0.8885289847082078
569.5,2.9764104347561287e-05,0.03464719709595524,0.05061229524151339,0.8914792689379873
570.0,2.880991798605507e-05,0.03437163900005094,0.049533043543579264,0.8944113857718047
570.5,2.788562826854738e-05,0.03409783104278787,0.04847215181172331,0.8973244414476194
571.0,2.6990323578313945e-05,0.033825767674460876,0.047429414034836116,0.9002175334779965
571.5,2.6123119197086656e-05,0.03355544328582299,0.04640462441912093,0.9030897508055918
572.0,2.5283156543161468e-05,0.03328685220941707,0.04539757742710822,0.9059401739670477
572.5,2.446960242997444e-05,0.03301998872089559,0.044408067816329666,0.9087678752654575
573.0,2.3681648344638094e-05,0.032754847040327835,0.043435890677643425,0.9115719189515372
573.5,2.2918509745935183e-05,0.03249142133349532,0.042480841473198694,0.9143513614136549
574.0,2.2179425381282555e-05,0.032229705713174774,0.04154271607403001,0.9171052513768473
574.5,2.1463656622186254e-05,0.031969694240408866,0.04062131079727358,0.9198326301109612
575.0,2.077048681772131e-05,0.031711380925765066,0.0397164224429921,0.9225325316480436
575.5,2.0099220665580614e-05,0.031454759730581976,0.0388278483305988,0.9252039830091039
576.0,1.944918360024552e-05,0.03119982456820374,0.037955386334872575,0.927846004440362
576.5,1.88197211978432e-05,0.030946569305202204,0.037098834921549785,0.9304576096590905
577.0,1.8210198597266304e-05,0.030694987762586935,0.03625799318248441,0.9330378061091573
577.5,1.7619999937135936e-05,0.03044507371700305,0.03543266087036644,0.9355855952263623
578.0,1.704852780820547e-05,0.0301968209019172,0.034622638432986345,0.9380999727136563
578.5,1.6495202720806383e-05,0.029950223008790976,0.03382772704703552,0.9405799288263242
579.0,1.595946258694863e-05,0.02970527368824268,0.03304772865143268,0.9430244486672084
579.5,1.5440762216698352e-05,0.02946196655119686,0.032282445980166004,0.9454325124920324
580.0,1.493857282846219e-05,0.029220295170021806,0.03153168259463943,0.9478030960248894
580.5,1.4452381572818564e-05,0.028980253079655113,0.030795242915513436,0.9501351707839377
581.0,1.3981691069543317e-05,0.028741833778717144,0.03007293225403151,0.952427704417348
581.5,1.3526018957485533e-05,0.028505030730612602,0.029364556842820178,0.9546796610495285
582.0,1.3084897456958894e-05,0.028269837364620392,0.02866992386615387,0.9568900016376544
582.5,1.2657872944319609e-05,0.028036247076971055,0.027988841489676248,0.9590576843385041
583.0,1.2244505538413086e-05,0.027804253231912972,0.027321118889566492,0.9611816648856146
583.5,1.1844368698575145e-05,0.027573849162766277,0.0266665662811423,0.9632608969767364
584.0,1.1457048833885715e-05,0.027345028172965292,0.026024994946892265,0.9652943326715734
584.5,1.1082144923375578e-05,0.027117783537088935,0.02539621726392652,0.9672809227997741
585.0,1.0719268146898271e-05,0.026892108501879647,0.024780046730838747,0.9692196173791351
585.5,1.0368041526382715e-05,0.026667996287250494,0.024176297993972036,0.9711093660439566
586.0,1.0028099577192427e-05,0.026445440087280916,0.023584786873079643,0.9729491184834906
586.5,9.699087969320711e-06,0.026224433071200325,0.023005330386373823,0.9747378248904001
587.0,9.38066319815981e-06,0.026004968384360727,0.022437746774956722,0.9764744364191397
587.5,9.072492264588527e-06,0.0257870391491976,0.021881855526624538,0.9781579056541557
588.0,8.774252364128351e-06,0.025570638466179296,0.021337477399040846,0.9797871870877898
588.5,8.485630584923975e-06,0.025355759414745112,0.020804434442271282,0.9813612376077547
589.0,8.206323614312052e-06,0.02514239505423194,0.020282550020675992,0.9828790169940455
589.5,7.936037453745598e-06,0.02493053842478966,0.019771648834152604,0.984339488425126
590.0,7.674487141848908e-06,0.02472018254828522,0.01927155693872629,0.9857416189932233
590.5,7.421396485382996e-06,0.024511320429195703,0.01878210176648269,0.9870843802285488
591.0,7.1764977979067405e-06,0.024303945055489766,0.018303112144838603,0.9883667486322448
591.5,6.939531645925324e-06,0.024098049399498573,0.017834418315147593,0.9895877062178496
592.0,6.710246602320928e-06,0.023893626418775245,0.01737585195063809,0.9907462410610549
592.5,6.488399006868747e-06,0.02369066905694352,0.01692724617367996,0.991841347857512
593.0,6.273752733643581e-06,0.02348917024453546,0.01648843557237758,0.9928720284884381
593.5,6.066078965128483e-06,0.02328912289981813,0.016059256216489005,0.9938372925937495
594.0,5.865155972842508e-06,0.02309051992960975,0.015639545672667666,0.9947361581524379
594.5,5.670768904307348e-06,0.022893354230084775,0.015229143019026834,0.9955676520698937
595.0,5.482709576179179e-06,0.02269761868756847,0.014827888859026781,0.9963308107718623
595.5,5.300776273375519e-06,0.02250330617932071,0.014435625334683398,0.9970246808047001
596.0,5.124773554031206e-06,0.02231040957430935,0.014052196139098706,0.997648319441596
596.5,4.954512060122898e-06,0.022118921733972955,0.013677446528315446,0.9982007952943921
597.0,4.789808333604119e-06,0.02192883551297314,0.013311223332494945,0.9986811889306335
597.5,4.630484637898261e-06,0.02174014375993649,0.012953374966421545,0.999088593495462
598.0,4.47636878460077e-06,0.021552839318186003,0.012603751439334104,0.9994221153379461
598.5,4.327293965244731e-06,0.02136691502646272,0.012262204364088912,0.9996808746414356
599.0,4.1830985879889684e-06,0.02118236371963658,0.011928586965654903,0.9998640060575037
599.5,4.0436261190910045e-06,0.020999178229407472,0.01160275408894566,0.9999706593430355
600.0,3.908724929030499e-06,0.0208173513849962,0.01128456220599196,1.0
600.5,3.778248143153135e-06,0.020636876013825318,0.010973869422458201,0.999951209917431
601.0,3.6520534967077706e-06,0.020457744942190194,0.010670535483507534,0.9998234880151309
601.5,3.5300031941530195e-06,0.020279950995920053,0.010374421779020987,0.9996160508885935
602.0,3.411963772613112e-06,0.020103487001029288,0.010085391348175288,0.9993281334546339
602.5,3.2978059693657937e-06,0.019928345784358995,0.009803308883384846,0.9989589895971935
603.0,3.187404593248052e-06,0.019754520174209072,0.009528040733614868,0.9985078928127831
603.5,3.080638399869065e-06,0.019582003000960153,0.009259454907070674,0.9979741368550087
604.0,2.977389970521807e-06,0.01941078709768677,0.008997421073270492,0.997357036377618
604.5,2.877545594688606e-06,0.019240865300760437,0.008741810564509242,0.996655927575485
605.0,2.780995156038191e-06,0.019072230450443674,0.008492496376719522,0.9958701688229545
605.5,2.6876320218146974e-06,0.018904875391474674,0.008249353169738315,0.9949991413089363
606.0,2.5973529355217557e-06,0.018738792973642563,0.00801225726698704,0.994042249668152
606.5,2.5100579128073466e-06,0.018573976052353655,0.007781086654573394,0.9929989226079058
607.0,2.425650140458053e-06,0.018410417489188653,0.007555720979823182,0.9918686135297587
607.5,2.344035878413041e-06,0.01824811015245053,0.007336041549251147,0.9906508011454674
608.0,2.2651243647114865e-06,0.018087046917703707,0.0071219313259801385,0.98934499008654
608.5,2.1888277232887e-06,0.017927220668304312,0.006913274926617364,0.9879507115067631
609.0,2.1150608745389807e-06,0.017768624295921555,0.006709958617597699,0.9864675236770354
609.5,2.0437414485654475e-06,0.01761125070105035,0.0065118703110038905,0.9848950125718455
610.0,1.9747897010390465e-06,0.017455092793515335,0.006318899559873381,0.9832327924467266
610.5,1.908128431591257e-06,0.01730014349296613,0.006130937553002008,0.981480506406002
611.0,1.8436829046672433e-06,0.01714639572936447,0.0059478771092554596,0.9796378269601583
611.5,1.7813807727676102e-06,0.016993842443462283,0.005769612671398325,0.9777044565721464
612.0,1.7211520020097907e-06,0.01684247658727186,0.005596040299452022,0.9756801281919412
612.5,1.6629287999413356e-06,0.016692291124527567,0.005427057663592552,0.9735646057786582
613.0,1.6066455455393878e-06,0.01654327903113926,0.005262564036598779,0.9713576848095516
613.5,1.5522387213327263e-06,0.01639543329563763,0.005102460285862627,0.9690591927752022
614.0,1.4996468475840392e-06,0.01624874691961136,0.0049466488649727745,0.9666689896602001
614.5,1.4488104184725539e-06,0.0161032129181364,0.0047950338048827834,0.9641869684086551
615.0,1.399671840217913e-06,0.015958824320197133,0.004647520704675578,0.9616130553738311
615.5,1.3521753710886662e-06,0.01581557416909985,0.004504016721935684,0.9589472107512442
616.0,1.3062670632398708e-06,0.01567345552287819,0.0043644305627411764,0.9561894289945418
616.5,1.2618947063258462e-06,0.015532461454691062,0.004228672471286752,0.9533397392134887
617.0,1.2190077728360068e-06,0.015392585053212896,0.004096654219149931,0.950398205553414
617.5,1.1775573651027563e-06,0.015253819423016145,0.003968289094212351,0.9473649275554448
618.0,1.137496163932063e-06,0.01511615768494647,0.0038434918892478816,0.9442400404968966
618.5,1.098778378808757e-06,0.014979592976490364,0.00372217889018931,0.9410237157111788
619.0,1.0613596996298564e-06,0.014844118452135482,0.0036042678640860045,0.9377161608865789
619.5,1.0251972499205694e-06,0.014709727283723694,0.0034896780467639755,0.9343176203433324
620.0,9.902495414890341e-07,0.01457641266079671,0.003378330130200408,0.930828375288351
620.5,9.564764304769216e-07,0.014444167790934954,0.0032701462496246975,0.9272487440470479
621.0,9.238390747642829e-07,0.014312985900088936,0.0031650499703576055,0.9235790822716587
621.5,8.922998926884641e-07,0.014182860232903978,0.003062966274400421,0.9198197831255241
622.0,8.6182252303763e-07,0.014053784053037702,0.0029638215467859665,0.915971277442783
622.5,8.323717862809627e-07,0.013925750643470907,0.002867543561703081,0.9120340338629439
623.0,8.039136469984288e-07,0.013798753306811497,0.0027740614684059867,0.9080085589398551
623.5,7.764151774742362e-07,0.013672785365591803,0.0026833057769206424,0.9038953972245571
624.0,7.49844522419024e-07,0.013547840162559116,0.0025952083435588735,0.8996951313215831
624.5,7.241708647868913e-07,0.013423911060959763,0.0025097023562521406,0.8954083819182517
625.0,6.993643926543819e-07,0.013300991444816673,0.0024267223197158984,0.8910358077865256
625.5,6.75396267129377e-07,0.013179074719200434,0.002346204040455967,0.8865781057570665
626.0,6.522385912589082e-07,0.013058154310493973,0.0022680846116276457,0.8820360106650845
626.5,6.298643799057099e-07,0.012938223666651111,0.0021923023977586903,0.8774102952676661
627.0,6.082475305642838e-07,0.012819276257448647,0.002118797019346905,0.8727017701322517
627.5,5.873627950879591e-07,0.012701305574732452,0.002047509337342861,0.8679112834959605
628.0,5.671857522994978e-07,0.012584305132657429,0.0019783814375282953,0.8630397210955347
628.5,5.476927814583027e-07,0.012468268467921446,0.0019113566148006474,0.8580880059676299
629.0,5.288610365583512e-07,0.012353189139993243,0.0018463793573736836,0.8530570982192931
629.5,5.10668421431515e-07,0.012239060731334643,0.0017833953309043641,0.8479479947684155
630.0,4.930935656318312e-07,0.012125876847616733,0.0017223513625558675,0.8427617290540588
630.5,4.7611580107687546e-07,0.012013631117930447,0.0016631954250062456,0.8374993707165299
631.0,4.5971513942321084e-07,0.011902317194991362,0.0016058766204123734,0.8321620252471232
631.5,4.4387225015344513e-07,0.011791928755338956,0.0015503451643385,0.8267508336075216
632.0,4.285684393531746e-07,0.011682459499530342,0.0014965523696584553,0.8212669718188128
632.5,4.137856291567233e-07,0.011573903152328329,0.0014444506304404435,0.8157116505201848
633.0,3.995063378411594e-07,0.01146625346288431,0.001393993405823371,0.810086114497355
633.5,3.85713660548726e-07,0.011359504204915636,0.0013451352038929706,0.8043916421808167
634.0,3.7239125061838746e-07,0.011253649176877765,0.0012978315655663175,0.7986295451140824
634.5,3.595233015078212e-07,0.011148682202131232,0.0012520390484927514,0.7928011673920499
635.0,3.4709452928758265e-07,0.011044597129103299,0.0012077152109792612,0.786907885069755
635.5,3.350901556899648e-07,0.010941387831444695,0.0011648185959479912,0.7809511055417103
636.0,3.2349589169532006e-07,0.01083904820818129,0.0011233087149334078,0.7749322668921594
636.5,3.1229792163936216e-07,0.010737572183860634,0.0010831460321266025,0.7688528372165542
637.0,3.014828878252743e-07,0.010636953708693848,0.001044291948473619,0.7627143139146025
637.5,2.9103787562508036e-07,0.010537186758692493,0.001006708785834896,0.7565182229553314
638.0,2.8095039905506376e-07,0.010438265335800697,0.0009703597712124983,0.7502661181145494
638.5,2.712083868106154e-07,0.01034018346802263,0.0009352090210515176,0.7439595801852328
639.0,2.618001687462059e-07,0.010242935209545249,0.0009012215256220143,0.7376002161613298
639.5,2.527144627866693e-07,0.010146514640856502,0.0008683631334875773,0.7311896583955186
640.0,2.439403622564369e-07,0.010050915868858925,0.0008366005360662378,0.7247295637315531
640.5,2.3546732361363575e-07,0.009956133026978868,0.0008059012522894704,0.7182216126117675
641.0,2.2728515457651494e-07,0.009862160275271254,0.0007762336133647097,0.7116675081604482
641.5,2.19384002629948e-07,0.009768991800519888,0.000747566747646505,0.7050689752437547
642.0,2.117543439001055e-07,0.009676621816333704,0.0007198705656214016,0.6984277595069024
642.5,2.043869723858895e-07,0.009585044563238556,0.0006931157450113383,0.691745626389425
643.0,1.9727298953586667e-07,0.009494254308764919,0.0006672737160000963,0.6850243601192604
643.5,1.9040379415996875e-07,0.009404245347531499,0.0006423166465872212,0.678265762686557
644.0,1.83771072665444e-07,0.009315012001324707,0.0006182174280735995,0.6714716527980117
644.5,1.7736678960687134e-07,0.009226548619174216,0.0005949496606826598,0.6646438648126868
645.0,1.711831785404268e-07,0.00913884957742446,0.0005724876393209464,0.6577842476602189
645.5,1.6521273317278103e-07,0.00905190927980234,0.00055080633948169,0.6508946637423655
646.0,1.5944819879542092e-07,0.008965722157481041,0.0005298814032947456,0.643976987818921
646.5,1.5388256399537918e-07,0.008880282669140078,0.0005096891257260524,0.6370331058789719
647.0,1.4850905263366143e-07,0.00879558530102164,0.0004902064409296514,0.630064913998575
647.5,1.4332111608294677e-07,0.008711624566983192,0.0004714109087550904,0.6230743171859162
648.0,1.383124257163603e-07,0.008628395008546534,0.0004532807014127841,0.6160632282150235
648.5,1.3347686563939236e-07,0.008545891194943324,0.00043579459029981487,0.6090335664491956
649.0,1.2880852565727705e-07,0.008464107723156913,0.000418931932988452,0.6019872566552303
649.5,1.2430169447037516e-07,0.008383039217960936,0.0004026726603794411,0.5949262278096682
650.0,1.1995085309033573e-07,0.008302680331954372,0.00038699726402200964,0.5878524118981707
650.5,1.1575066847003474e-07,0.008223025745593264,0.00037188678360233686,0.5807677427092721
651.0,1.1169598734051715e-07,0.00814407016721919,0.0003573227946020577,0.5736741546236968
651.5,1.0778183024834703e-07,0.00806580833308443,0.00034328739612822756,0.5665735814004429
652.0,1.040033857870156e-07,0.00798823500737394,0.0003297631989160304,0.5594679549609156
652.5,1.0035600501621284e-07,0.007911344982224202,0.0003167333135052959,0.5523592041722952
653.0,9.683519606299184e-08,0.007835133077738938,0.000304181338591827,0.5452492536314417
653.5,9.343661889902306e-08,0.007759594142001811,0.00029209134955430555,0.5381400224505762
654.0,9.015608028831854e-08,0.0076847230510860695,0.00028044788715748465,0.5310334230459827
654.5,8.698952889998796e-08,0.0076105147090612885,0.00026923594643214207,0.5239313599310459
655.0,8.393305058073954e-08,0.007536964047997211,0.00025844096573221807,0.5168357285148378
655.5,8.098286378203975e-08,0.00746406602796465,0.000248048815969391,0.5097484139075653
656.0,7.813531513694811e-08,0.007391815637033725,0.00023804579002518892,0.5026712897341253
656.5,7.538687518186389e-08,0.007320207891269124,0.00022841859234066353,0.4956062169570142
657.0,7.273413421851337e-08,0.0072492378347229144,0.00021915432868351606,0.4885550427098827
657.5,7.017379831168607e-08,0.0071789005394243925,0.00021024049609239329,0.48151959914293446
658.0,6.770268541836376e-08,0.007109191105367553,0.00020166497299805563,0.4745017022814585
658.5,6.53177216440085e-08,0.0070401046604958275,0.00019341600952092145,0.4675031508986583
659.0,6.301593762192531e-08,0.006971636360684353,0.00018548221794443875,0.4605257254040427
659.5,6.079446501173511e-08,0.00690378138971969,0.00017785256336360695,0.4535711867485423
660.0,5.865053311311543e-08,0.006836534959277188,0.00017051635450790118,0.44664127534751774
660.5,5.658146559109552e-08,0.006769892308895839,0.00016346323473770803,0.4397377100228582
661.0,5.4584677309307456e-08,0.006703848705950839,0.0001566831732133576,0.4328621869652479
661.5,5.265767126769348e-08,0.006638399445623782,0.0001501664562356904,0.4260163787177614
662.0,5.079803564130835e-08,0.006573539850870618,0.0001439036787570543,0.41920193318185334
662.5,4.900344091693492e-08,0.006509265272387353,0.00013788573606151756,0.41242047264678383
663.0,4.727163712434848e-08,0.006445571088573541,0.00013210381561303951,0.4056735928435561
663.5,4.5600451159162586e-08,0.006382452705493638,0.00012654938907023916,0.39896286202431347
664.0,4.398778419428691e-08,0.006319905556836275,0.00012121420446635577,0.3922898200682075
664.5,4.2431609177121296e-08,0.006257925103871356,0.00011609027855290498,0.38565597761465603
665.0,4.0929968409697653e-08,0.00619650683540523,0.0001111698893055167,0.3790628152248742
665.5,3.948097120907842e-08,0.006135646267733839,0.00010644556859031674,0.3725117825725846
666.0,3.808279164539528e-08,0.006075338944593828,0.0001019100949892286,0.3660042976646807
666.5,3.673366635500512e-08,0.006015580437111845,9.755648678247219e-05,0.35954174609268486
667.0,3.543189242631331e-08,0.005956366343751935,9.337799508650617e-05,0.3531254803156932
667.5,3.417582535589372e-08,0.005897692290260996,8.936809714561046e-05,0.3467568189755582
668.0,3.2963877072616386e-08,0.005839553929612594,8.552048977527411e-05,0.3404370462449492
668.5,3.1794514027555006e-08,0.005781946941948843,8.182908295549322e-05,0.3341674112088972
669.0,3.066625534753121e-08,0.005724867034520659,7.828799357207085e-05,0.32794912728043485
669.5,2.9577671050210207e-08,0.005668309941626313,7.489153930395993e-05,0.32178337165081283
670.0,2.852738031873709e-08,0.005612271424548225,7.163423265466882e-05,0.3156712847748115
670.5,2.7514049833958216e-08,0.0055567472714882285,6.851077512571602e-05,0.30961396989156786
671.0,2.653639216234777e-08,0.005501733297501232,6.551605153010245e-05,0.30361249258128437
671.5,2.5593164197804258e-08,0.005447225344427276,6.264512444373888e-05,0.2976678803581984
672.0,2.4683165655556358e-08,0.00539321928082209,5.989322879275005e-05,0.2917811223000501
672.5,2.380523761646096e-08,0.005339711001886169,5.7255766574562975e-05,0.2859531687143367
673.0,2.2958261120041714e-08,0.005286696429392387,5.4728301710663684e-05,0.2801849308414923
673.5,2.21411558046589e-08,0.005234171511612173,5.230655502890266e-05,0.27447728059517357
674.0,2.135287859326597e-08,0.005182132223240299,4.99863993732092e-05,0.2688310503397179
674.5,2.059242242324678e-08,0.005130574565318314,4.7763854838579314e-05,0.2632470327048013
675.0,1.9858815018881982e-08,0.005079494565156629,4.563508412918025e-05,0.2577259804373182
675.5,1.9151117705038757e-08,0.005028888276255364,4.359638803742265e-05,0.2522686062903775
676.0,1.8468424260721965e-08,0.00497875177822382,4.1644201041845216e-05,0.24687558294933576
676.5,1.780985981117175e-08,0.004929081176698815,3.977508702165494e-05,0.24154754299469458
677.0,1.7174579757232097e-08,0.004879872603261787,3.798573508576506e-05,0.23628507890163286
677.5,1.656176874076005e-08,0.0048311222153546544,3.627295551418811e-05,0.23108874307595184
678.0,1.5970639644878216e-08,0.0047828261961946495,3.4633675809629746e-05,0.22595904792607896
678.5,1.5400432627920904e-08,0.004734980754687914,3.306493685714549e-05,0.22089646597081533
679.0,1.4850414189956292e-08,0.004687582125342057,3.156388918973429e-05,0.2159014299824037
679.5,1.4319876270802695e-08,0.004640626568177663,3.0127789357739615e-05,0.2109743331644606
680.0,1.3808135378494812e-08,0.004594110368638776,2.875399639995169e-05,0.2061155293643107
680.5,1.3314531747188541e-08,0.004548029837502287,2.743996841431049e-05,0.201325333319147
681.0,1.2838428523527644e-08,0.00450238131078647,2.618325922612704e-05,0.1966040209354757
681.5,1.23792109805226e-08,0.0044571611496584595,2.498151515174863e-05,0.191951829601189
